step,train_loss,train_bpc,avg_val_loss,avg_val_bpc
295,5.512578010559082,7.952968958347135,,
296,5.5153398513793945,7.956953452402325,,
297,5.552663803100586,8.010800532456868,,
298,5.4589996337890625,7.875671699882148,,
299,5.480290412902832,7.906387801326246,,
300,5.529110908508301,7.976820888229997,,
301,5.518779277801514,7.961915495845019,,
302,5.489853858947754,7.920184937509064,,
303,5.438810348510742,7.846544718132023,,
304,5.481513023376465,7.908151655393494,,
305,5.44101619720459,7.849727085103588,,
306,5.46553373336792,7.8850984129412405,,
307,5.477299213409424,7.902072412650796,,
308,5.470601558685303,7.89240973939472,,
309,5.45351505279541,7.867759122081252,,
310,5.4716877937316895,7.893976845309382,,
311,5.506114959716797,7.943644746947958,,
312,5.522123336791992,7.966739953167022,,
313,5.466662406921387,7.886726744679609,,
314,5.500905990600586,7.936129793035857,,
315,5.5141096115112305,7.955178591445421,,
316,5.504467010498047,7.94126725878243,,
317,5.4318976402282715,7.83657178817379,,
318,5.430407524108887,7.834422005038006,,
319,5.435197830200195,7.841332955880276,,
320,5.49373722076416,7.9257874443435705,,
321,5.475437164306641,7.899386043644319,,
322,5.457036972045898,7.872840177518343,,
323,5.473257064819336,7.89624082492534,,
324,5.447203636169434,7.858653672613971,,
325,5.353102684020996,7.722894695606491,,
326,5.446524620056152,7.857674059434657,,
327,5.4377827644348145,7.845062227681585,,
328,5.473118782043457,7.896041325050339,,
329,5.477067470550537,7.901738078377519,,
330,5.447013854980469,7.858379876233798,,
331,5.4738874435424805,7.897150269183102,,
332,5.479375839233398,7.905068350428826,,
333,5.515527725219727,7.957224497060085,,
334,5.431338310241699,7.835764845575942,,
335,5.488462448120117,7.918177556008193,,
336,5.451616287231445,7.865019782418309,,
337,5.418331623077393,7.817000162505603,,
338,5.428103446960449,7.831097924362129,,
339,5.456958293914795,7.872726668968773,,
340,5.411432266235352,7.807046494604267,,
341,5.408536911010742,7.802869379980111,,
342,5.424007415771484,7.825188600478483,,
343,5.474057197570801,7.897395172477931,,
344,5.479144096374512,7.904734016155549,,
345,5.475353240966797,7.8992649678581115,,
346,5.400707244873047,7.791573559471441,,
347,5.387528896331787,7.77256122138386,,
348,5.555373191833496,8.014709354145676,,
349,5.407798767089844,7.8018044634059684,,
350,5.3674798011779785,7.7436364912311495,,
351,5.420772075653076,7.820520991334066,,
352,5.467261791229248,7.887591473448148,,
353,5.419249057769775,7.818323740986643,,
354,5.444630146026611,7.854940911147145,,
355,5.38876485824585,7.774344337508006,,
356,5.420778751373291,7.820530622362514,,
357,5.372256755828857,7.7505281800165235,,
358,5.393845558166504,7.781674238087779,,
359,5.456310272216797,7.871791771278683,,
360,5.429573059082031,7.833218126481966,,
361,5.345519065856934,7.711953847289203,,
362,5.36967134475708,7.746798220284611,,
363,5.3433918952941895,7.708884988867206,,
364,5.402196884155273,7.793722654676623,,
365,5.380889892578125,7.762983163592009,,
366,5.432979583740234,7.838132702713021,,
367,5.430014133453369,7.833854462290158,,
368,5.4602251052856445,7.877439681533017,,
369,5.3694281578063965,7.746447375676851,,
370,5.341652870178223,7.70637610595642,,
371,5.401509761810303,7.79273134667705,,
372,5.283902168273926,7.623059454711234,,
373,5.339247703552246,7.702906183992612,,
374,5.369400978088379,7.746408163632454,,
375,5.334625720977783,7.696238072653359,,
376,5.405577659606934,7.798600082655092,,
377,5.348008632659912,7.715545532969822,,
378,5.325350761413574,7.682857134485629,,
379,5.42093563079834,7.82075695153105,,
380,5.3230695724487305,7.679566074478719,,
381,5.398658752441406,7.788618209599015,,
382,5.400259017944336,7.790926904704198,,
383,5.333484649658203,7.694591854719301,,
384,5.447751522064209,7.859444104877337,,
385,5.430048942565918,7.83390468122421,,
386,5.333252906799316,7.694257520446023,,
387,5.3462677001953125,7.713033898336621,,
388,5.390130996704102,7.7763152586868936,,
389,5.296229839324951,7.640844524602259,,
390,5.334538459777832,7.696112181352928,,
391,5.347921371459961,7.715419641669389,,
392,5.37213134765625,7.750347254267816,,
393,5.333049774169922,7.693964462008953,,
394,5.328426361083984,7.68729428687789,,
395,5.324231147766113,7.681241873428726,,
396,5.377537250518799,7.758146323519143,,
397,5.341337203979492,7.7059206958969355,,
398,5.31655216217041,7.670163438990747,,
399,5.3281354904174805,7.686874649209784,,
400,5.312323570251465,7.664062870399341,5.329436779022217,7.688752011826603
401,5.344037055969238,7.709815758973676,,
402,5.391138076782227,7.777768168121382,,
403,5.268680572509766,7.601099333987864,,
404,5.366687774658203,7.742493838498817,,
405,5.359257698059082,7.731774503835839,,
406,5.293084621429443,7.636306934341895,,
407,5.28955078125,7.631208680639717,,
408,5.322106838226318,7.67817714259035,,
409,5.263686180114746,7.593893948847316,,
410,5.357565402984619,7.729333038124191,,
411,5.273007392883301,7.6073416162835805,,
412,5.299181938171387,7.645103502968225,,
413,5.29831600189209,7.643854220992358,,
414,5.3659563064575195,7.741438552953123,,
415,5.288061141967773,7.629059585434535,,
416,5.30657958984375,7.655776058350168,,
417,5.286263465881348,7.626466087059525,,
418,5.314091682434082,7.666613717076938,,
419,5.270298480987549,7.603433482525373,,
420,5.2736406326293945,7.608255188124963,,
421,5.270832061767578,7.604203276870636,,
422,5.334608554840088,7.696213307151635,,
423,5.265061855316162,7.595878628638272,,
424,5.281818389892578,7.620053197974152,,
425,5.234767913818359,7.552173709470412,,
426,5.331623077392578,7.691906173643427,,
427,5.356115341186523,7.727241041159096,,
428,5.282369613647461,7.620848445751742,,
429,5.259584426879883,7.5879763697964275,,
430,5.220721244812012,7.531908649753945,,
431,5.233139991760254,7.549825114390229,,
432,5.2875285148620605,7.628291166950481,,
433,5.295016765594482,7.639094429147079,,
434,5.289028167724609,7.630454708698335,,
435,5.317684173583984,7.671796586243341,,
436,5.279383659362793,7.61654062431293,,
437,5.280877113342285,7.618695222962939,,
438,5.337238311767578,7.700007244429669,,
439,5.270634651184082,7.603918473600807,,
440,5.279618263244629,7.616879086169829,,
441,5.272497177124023,7.6066055305378875,,
442,5.278595924377441,7.615404162956029,,
443,5.246641635894775,7.569303869426951,,
444,5.251916885375977,7.576914445692932,,
445,5.241428375244141,7.561782724139419,,
446,5.214796543121338,7.5233611120060635,,
447,5.213350296020508,7.521274618485796,,
448,5.301128387451172,7.647911635691513,,
449,5.219865322113037,7.530673814320751,,
450,5.265857219696045,7.597026096884829,,
451,5.258815765380859,7.586867425663665,,
452,5.232870101928711,7.549435745668676,,
453,5.386951446533203,7.77172813742308,,
454,5.2421464920043945,7.562818747628216,,
455,5.28515625,7.624868712198311,,
456,5.2129926681518555,7.5207586705332075,,
457,5.294713020324707,7.63865621735268,,
458,5.297446250915527,7.642599435571663,,
459,5.258419513702393,7.586295755332197,,
460,5.229377746582031,7.544397341928999,,
461,5.286234378814697,7.626424123292714,,
462,5.219234466552734,7.529763682132384,,
463,5.267260551452637,7.599050676650786,,
464,5.234947204589844,7.55243237137731,,
465,5.26137638092041,7.590561613004198,,
466,5.18853235244751,7.48546989436797,,
467,5.211098670959473,7.518026210176299,,
468,5.275382995605469,7.610768886549974,,
469,5.250925064086914,7.575483550037753,,
470,5.184345245361328,7.479429175739065,,
471,5.236119270324707,7.5541233048005925,,
472,5.201272010803223,7.503849336300377,,
473,5.302774906158447,7.650287060065231,,
474,5.268284797668457,7.600528351586999,,
475,5.299897193908691,7.646135398873402,,
476,5.190742492675781,7.488658452714966,,
477,5.294431686401367,7.638250338296644,,
478,5.239428520202637,7.558897543188544,,
479,5.205899238586426,7.510525014876268,,
480,5.195088863372803,7.494928940165424,,
481,5.227408409118652,7.541556188536745,,
482,5.237849235534668,7.556619117029914,,
483,5.122646331787109,7.3904164590973025,,
484,5.183480262756348,7.478181269624404,,
485,5.200584411621094,7.5028573403702,,
486,5.167595863342285,7.455264925362236,,
487,5.17051887512207,7.4594819399613925,,
488,5.134032726287842,7.406843553977114,,
489,5.207038879394531,7.512169169018516,,
490,5.191370010375977,7.489563769389108,,
491,5.180776596069336,7.474280703102836,,
492,5.129956245422363,7.40096243524821,,
493,5.182988166809082,7.477471325241642,,
494,5.128781795501709,7.39926806217191,,
495,5.224421501159668,7.537246991236727,,
496,5.240780830383301,7.5608485143799316,,
497,5.186488628387451,7.482521423801578,,
498,5.257411479949951,7.5848414700365,,
499,5.189736366271973,7.487206919141684,,
500,5.219524383544922,7.530181943939283,,
501,5.219490051269531,7.530132412935834,,
502,5.246421813964844,7.56898673341876,,
503,5.167943000793457,7.455765738841549,,
504,5.1369757652282715,7.411089461661615,,
505,5.136731147766113,7.410736553262045,,
506,5.156309604644775,7.438982295909149,,
507,5.133546829223633,7.406142552692198,,
508,5.154013633728027,7.435669910053532,,
509,5.225152969360352,7.538302276782421,,
510,5.171215534210205,7.460487006573035,,
511,5.305913925170898,7.65481570722775,,
512,5.188220977783203,7.485020675683916,,
513,5.183107376098633,7.477643307892505,,
514,5.163245677947998,7.448988934466951,,
515,5.120532512664795,7.387366862732203,,
516,5.194070816040039,7.493460208327056,,
517,5.1845245361328125,7.479687837645963,,
518,5.2222700119018555,7.534143048353955,,
519,5.175393104553223,7.466513966589871,,
520,5.155121326446533,7.437267972845349,,
521,5.167759895324707,7.455501573489824,,
522,5.177011489868164,7.468848803057985,,
523,5.1797990798950195,7.472870445365761,,
524,5.21963357925415,7.530339480047473,,
525,5.158167839050293,7.441663161470799,,
526,5.179368495941162,7.472249244030844,,
527,5.214175701141357,7.5224654263603705,,
528,5.1389946937561035,7.414002159836628,,
529,5.181387424468994,7.475161942205856,,
530,5.128007411956787,7.398150862871905,,
531,5.210877418518066,7.517707010376298,,
532,5.1472649574279785,7.425933628222886,,
533,5.132340431213379,7.404402088265466,,
534,5.099869728088379,7.357556765892851,,
535,5.215594291687012,7.524512019905638,,
536,5.2262067794799805,7.539822603416049,,
537,5.132002353668213,7.403914345467619,,
538,5.18672513961792,7.482862637380889,,
539,5.1976423263549805,7.4986128085469055,,
540,5.112190246582031,7.375331516824824,,
541,5.1402130126953125,7.415759822528446,,
542,5.181815147399902,7.475779015957152,,
543,5.144950866699219,7.422595101004338,,
544,5.197619438171387,7.49857978787794,,
545,5.195281505584717,7.495206864129218,,
546,5.15814208984375,7.441626013218213,,
547,5.139774322509766,7.41512692637327,,
548,5.126917362213135,7.396578253512415,,
549,5.1053972244262695,7.365531257448057,,
550,5.109787940979004,7.371865722444636,,
551,5.198204040527344,7.4994231907977715,,
552,5.114056587219238,7.378024077206732,,
553,5.133632659912109,7.406266380200819,,
554,5.115699768066406,7.380394686066225,,
555,5.13250732421875,7.404642863976674,,
556,5.186068058013916,7.481914669009334,,
557,5.110036849975586,7.372224822219638,,
558,5.11834192276001,7.384206509539948,,
559,5.166102409362793,7.453110326712228,,
560,5.160322189331055,7.4447712319371915,,
561,5.072272300720215,7.317742094287507,,
562,5.226325988769531,7.5399945860669115,,
563,5.116487503051758,7.381531147423126,,
564,5.152920722961426,7.434093173110421,,
565,5.198040008544922,7.499186542670184,,
566,5.122906684875488,7.390792069206787,,
567,5.166258811950684,7.453335967950159,,
568,5.145945072174072,7.424029436312533,,
569,5.061764717102051,7.302582855509856,,
570,5.081281661987305,7.3307398551091145,,
571,5.100717544555664,7.358779906505787,,
572,5.11500358581543,7.379390307385186,,
573,5.055404186248779,7.293406549190419,,
574,5.045826435089111,7.279588775089498,,
575,5.109930038452148,7.372070725764465,,
576,5.100478172302246,7.358434565342854,,
577,5.142652988433838,7.419279963426306,,
578,5.081557273864746,7.33113747899791,,
579,5.06666374206543,7.3096506545297135,,
580,5.133989334106445,7.4067809522922,,
581,5.056756019592285,7.295356832451204,,
582,5.125638008117676,7.394732535703356,,
583,5.08026123046875,7.329267683617729,,
584,5.085836410522461,7.337310968233281,,
585,5.084237098693848,7.335003648989305,,
586,5.125335216522217,7.394295699770164,,
587,5.167776107788086,7.455524963130341,,
588,5.079103946685791,7.327598076043153,,
589,5.12185001373291,7.389267614989539,,
590,5.12982177734375,7.400768438818036,,
591,5.095587730407715,7.351379149073859,,
592,5.13095235824585,7.402399522278819,,
593,5.049347877502441,7.284669142595986,,
594,5.08332633972168,7.333689701536714,,
595,5.116145133972168,7.381037213249848,,
596,5.083018779754639,7.333245986297488,,
597,5.087384223937988,7.339543990972084,,
598,5.043605804443359,7.2763850822692255,,
599,5.067011833190918,7.310152843870233,,
600,5.068554878234863,7.312378987303001,5.099303245544434,7.356739504335951
601,5.118556022644043,7.384515390380898,,
602,5.0536370277404785,7.290857078374029,,
603,5.0543107986450195,7.291829124316706,,
604,5.056558132171631,7.295071341250772,,
605,5.124272346496582,7.392762302455071,,
606,5.136152267456055,7.409901405509455,,
607,5.103033065795898,7.3621204975161465,,
608,5.104067802429199,7.363613306925635,,
609,5.030007362365723,7.2567666773200035,,
610,5.0864763259887695,7.338234171103112,,
611,5.088339328765869,7.340921915970797,,
612,5.081882953643799,7.331607335600067,,
613,5.09922456741333,7.3566259957863815,,
614,5.133911609649658,7.406668819603838,,
615,5.136045455932617,7.409747309054282,,
616,5.075991630554199,7.323107952994427,,
617,5.1430511474609375,7.419854385480187,,
618,5.046193599700928,7.2801184816541555,,
619,5.060359954833984,7.300556211952088,,
620,5.072089195251465,7.317477928935782,,
621,5.051199913024902,7.28734106505979,,
622,5.002163410186768,7.216596345592675,,
623,5.127874374389648,7.397958930233542,,
624,5.0757155418396,7.322709641175028,,
625,5.050252914428711,7.285974834881336,,
626,5.062143325805664,7.303129072408996,,
627,5.02828311920166,7.254279120257924,,
628,5.044007301330566,7.276964319837331,,
629,5.090089797973633,7.343447309216066,,
630,5.13187837600708,7.403735483510721,,
631,5.051934242248535,7.288400478189105,,
632,5.036377429962158,7.265956742251508,,
633,5.076077461242676,7.323231780503048,,
634,5.096208572387695,7.352274834719553,,
635,5.004594326019287,7.22010341580907,,
636,4.976315498352051,7.179305691371394,,
637,5.034811019897461,7.263696890219172,,
638,5.0101118087768555,7.228063460821605,,
639,5.034398078918457,7.263101142316582,,
640,4.993265151977539,7.203758872601672,,
641,5.070442199707031,7.315101816631461,,
642,4.986931800842285,7.194621778326633,,
643,5.06797981262207,7.311549342995239,,
644,4.994434833526611,7.205446366371938,,
645,5.017914772033691,7.23932075721648,,
646,5.009309768676758,7.226906361546599,,
647,4.97471809387207,7.177001123849833,,
648,5.091111660003662,7.344921544499262,,
649,5.084131240844727,7.33485092839534,,
650,5.0223188400268555,7.245674484269956,,
651,5.022112846374512,7.245377298249265,,
652,5.06960916519165,7.313900001867232,,
653,4.996187210083008,7.207974511339621,,
654,5.079226016998291,7.327774186277637,,
655,5.004131317138672,7.219435435193119,,
656,5.046731948852539,7.280895155305452,,
657,5.0803728103637695,7.329428659378936,,
658,4.993745803833008,7.204452306649951,,
659,4.994758129119873,7.205912783321078,,
660,5.014707088470459,7.234693048047064,,
661,4.9357829093933105,7.120829526286229,,
662,5.060897350311279,7.301331509742178,,
663,4.969976425170898,7.170160341929114,,
664,5.050934314727783,7.286957887713668,,
665,5.045188903808594,7.278669011872684,,
666,4.959662437438965,7.155280402976463,,
667,4.937436103820801,7.123214581688394,,
668,5.028988838195801,7.255297257551032,,
669,5.0724968910217285,7.318066109601733,,
670,4.959510803222656,7.155061641044566,,
671,4.9947710037231445,7.205931357447371,,
672,4.996484756469727,7.208403780036175,,
673,5.059154033660889,7.298816435455961,,
674,5.059396266937256,7.299165904202513,,
675,5.015374660491943,7.235656150891895,,
676,5.049851894378662,7.285396285243833,,
677,5.056904315948486,7.2955707788688775,,
678,4.947607040405273,7.137888141460009,,
679,4.984744071960449,7.1914655527179985,,
680,4.994264602661133,7.205200775146506,,
681,4.949465751647949,7.140569694952262,,
682,5.08990478515625,7.343180392141927,,
683,4.991086006164551,7.2006150297439,,
684,5.050433158874512,7.28623487264944,,
685,5.027987003326416,7.253851915353181,,
686,4.981613636016846,7.186949288306341,,
687,4.966541290283203,7.165204489861851,,
688,4.926507949829102,7.107448588118499,,
689,4.990684509277344,7.200035792175794,,
690,4.952783584594727,7.1453563160910765,,
