step,train_loss,train_bpc,avg_val_loss,avg_val_bpc
10063,3.69406795501709,5.32941351940999,,
10064,3.71897554397583,5.365347574481265,,
10065,3.6698789596557617,5.294516175758115,,
10066,3.6123697757720947,5.211547961363578,,
10067,3.646634101867676,5.260980934701075,,
10068,3.668210506439209,5.29210910657664,,
10069,3.670441150665283,5.295327245939585,,
10070,3.6516990661621094,5.268288133570934,,
10071,3.675978660583496,5.303316184037464,,
10072,3.694902181625366,5.330617054000728,,
10073,3.544698715209961,5.113919257878891,,
10074,3.700815200805664,5.339147737448825,,
10075,3.6014513969421387,5.1957960703710535,,
10076,3.630016565322876,5.2370068971361015,,
10077,3.6121151447296143,5.211180606421335,,
10078,3.7553720474243164,5.4178566295120945,,
10079,3.6117329597473145,5.210629230042668,,
10080,3.6641035079956055,5.286183960289114,,
10081,3.7197160720825195,5.366415930708425,,
10082,3.6244051456451416,5.228911329794687,,
10083,3.7218637466430664,5.369514370146369,,
10084,3.7117767333984375,5.354961886160962,,
10085,3.6888108253479004,5.32182908450694,,
10086,3.6651759147644043,5.287731116216277,,
10087,3.6679389476776123,5.291717330097974,,
10088,3.702850103378296,5.342083481299053,,
10089,3.765995979309082,5.433183723356988,,
10090,3.7524633407592773,5.4136602528310425,,
10091,3.7317583560943604,5.383789274133284,,
10092,3.667121410369873,5.290537873078358,,
10093,3.681314468383789,5.3110141274900835,,
10094,3.664060592651367,5.286122046534804,,
10095,3.6317787170410156,5.239549144681155,,
10096,3.7244627475738525,5.37326393590048,,
10097,3.655424118041992,5.273662247445095,,
10098,3.6883840560913086,5.321213386616852,,
10099,3.806798219680786,5.492048913198405,,
10100,3.754108190536499,5.416033269447647,,
10101,3.7055253982543945,5.345943115949717,,
10102,3.78056001663208,5.4541951877782,,
10103,3.7162117958068848,5.361360328703662,,
10104,3.7150840759277344,5.3597333728265,,
10105,3.688584089279175,5.321501973504999,,
10106,3.609741687774658,5.207756431842657,,
10107,3.779237747192383,5.452287556214829,,
10108,3.686005115509033,5.317781300836233,,
10109,3.669948101043701,5.2946159256956165,,
10110,3.6529555320739746,5.270100830711028,,
10111,3.7732410430908203,5.443636140945826,,
10112,3.6606483459472656,5.281199215136507,,
10113,3.612640380859375,5.211938361981036,,
10114,3.61686110496521,5.218027579717485,,
10115,3.7538352012634277,5.415639429177172,,
10116,3.780000686645508,5.453388245180351,,
10117,3.734457492828369,5.38768330531412,,
10118,3.64208984375,5.254424956050185,,
10119,3.717813014984131,5.363670399670051,,
10120,3.662792682647705,5.284292839060227,,
10121,3.751974582672119,5.4129551239625044,,
10122,3.7123193740844727,5.3557447511876894,,
10123,3.7362797260284424,5.390312232115209,,
10124,3.601262092590332,5.195522961921483,,
10125,3.715038776397705,5.359668019419172,,
10126,3.767028570175171,5.434673437078762,,
10127,3.7458724975585938,5.404151676030139,,
10128,3.723419666290283,5.37175908770543,,
10129,3.6683833599090576,5.292358481420391,,
10130,3.690749168395996,5.32462552240997,,
10131,3.6692895889282227,5.29366589353225,,
10132,3.651930093765259,5.268621435948306,,
10133,3.6865689754486084,5.3185947787748145,,
10134,3.7073192596435547,5.3485311108799,,
10135,3.6060874462127686,5.202484475663108,,
10136,3.688960075378418,5.32204440678582,,
10137,3.692991256713867,5.327860172107397,,
10138,3.646764039993286,5.2611683957905155,,
10139,3.5928101539611816,5.18332939197531,,
10140,3.688058853149414,5.320744217945298,,
10141,3.7741127014160156,5.444893678088935,,
10142,3.6883859634399414,5.321216138339265,,
10143,3.6436123847961426,5.256621518467004,,
10144,3.6941816806793213,5.329577590858913,,
10145,3.652434825897217,5.26934961049206,,
10146,3.6180882453918457,5.219797969125467,,
10147,3.655643939971924,5.273979383453286,,
10148,3.6244828701019287,5.22902346248305,,
10149,3.672919988632202,5.298903453181626,,
10150,3.74347186088562,5.400688289407064,,
10151,3.739992141723633,5.395668115828379,,
10152,3.6500015258789062,5.265839100622648,,
10153,3.619628667831421,5.222020328939916,,
10154,3.6844630241394043,5.3155565332646715,,
10155,3.662264823913574,5.283531299882206,,
10156,3.6006999015808105,5.194711891740014,,
10157,3.64045786857605,5.252070513559873,,
10158,3.659036159515381,5.2788733217662385,,
10159,3.5723531246185303,5.153816137191347,,
10160,3.603461980819702,5.198696729760505,,
10161,3.773136615753174,5.44348548414367,,
10162,3.7543013095855713,5.416311881342045,,
10163,3.6436500549316406,5.256675864984677,,
10164,3.650472640991211,5.266518776058858,,
10165,3.6357944011688232,5.24534255225812,,
10166,3.6791882514953613,5.307946644929294,,
10167,3.800307512283325,5.4826848018242265,,
10168,3.675553321838379,5.302702549939186,,
10169,3.7840371131896973,5.459211577738565,,
10170,3.667198896408081,5.290649661801418,,
10171,3.5991854667663574,5.192527024143453,,
10172,3.625298023223877,5.23019947984965,,
10173,3.695992946624756,5.332190695256123,,
10174,3.6481032371520996,5.263100448890309,,
10175,3.7002310752868652,5.338305022459597,,
10176,3.651191234588623,5.267555487478258,,
10177,3.638000965118408,5.248525951125591,,
10178,3.6992545127868652,5.336896140583729,,
10179,3.6044626235961914,5.200140352131847,,
10180,3.6359329223632812,5.245542396098422,,
10181,3.686034917831421,5.317824296498949,,
10182,3.7652270793914795,5.432074435258923,,
10183,3.591824769973755,5.181907783383278,,
10184,3.6500744819641113,5.265944354004976,,
10185,3.7589492797851562,5.4230174848991854,,
10186,3.6275382041931152,5.2334313778246635,,
10187,3.7716565132141113,5.4413501475505575,,
10188,3.6494882106781006,5.265098543328032,,
10189,3.65733003616333,5.276411906067089,,
10190,3.6704230308532715,5.295301104576653,,
10191,3.7261781692504883,5.375738766246396,,
10192,3.5981998443603516,5.19110507158612,,
10193,3.6816914081573486,5.311557936632112,,
10194,3.6788711547851562,5.307489171077999,,
10195,3.633249282836914,5.241670722662199,,
10196,3.592426300048828,5.182775607839532,,
10197,3.714717388153076,5.359204354192446,,
10198,3.6886487007141113,5.3215951881017665,,
10199,3.6282172203063965,5.234410991003978,,
10200,3.6823816299438477,5.312553716180608,4.12404499053955,5.949739256254381
10201,3.6116702556610107,5.210538767168315,,
10202,3.674100399017334,5.30060642539047,,
10203,3.6779561042785645,5.306169032249977,,
10204,3.694106101989746,5.329468553858266,,
10205,3.6593799591064453,5.279369319731327,,
10206,3.6220202445983887,5.225470644881526,,
10207,3.729624032974243,5.380710096752236,,
10208,3.6738767623901367,5.3002837859374505,,
10209,3.803431510925293,5.487191779172738,,
10210,3.690357208251953,5.324060043453932,,
10211,3.6705214977264404,5.295443162246267,,
10212,3.5985279083251953,5.191578367841294,,
10213,3.7632288932800293,5.42919166206516,,
10214,3.743795394897461,5.401155050321505,,
10215,3.697310447692871,5.334091447513458,,
10216,3.664607524871826,5.286911102936962,,
10217,3.691157817840576,5.325215078937127,,
10218,3.6165409088134766,5.217565634317268,,
10219,3.6640703678131104,5.286136149112175,,
10220,3.6134510040283203,5.213107844006903,,
10221,3.666271209716797,5.289311292812404,,
10222,3.610383987426758,5.2086830743655055,,
10223,3.6837987899780273,5.314598245934064,,
10224,3.6515650749206543,5.268094825071365,,
10225,3.628067970275879,5.234195668725098,,
10226,3.7402327060699463,5.396015176817819,,
10227,3.6382617950439453,5.2489022491656785,,
10228,3.5395121574401855,5.106436636705152,,
10229,3.582639217376709,5.1686558322036955,,
10230,3.6599793434143066,5.280234048499865,,
10231,3.7407009601593018,5.396690724670409,,
10232,3.656161308288574,5.2747257881580305,,
10233,3.708913564682007,5.350831206852539,,
10234,3.6477785110473633,5.262631968149358,,
10235,3.7167551517486572,5.362144225626294,,
10236,3.6991047859191895,5.336680130374245,,
10237,3.5945777893066406,5.185879550722304,,
10238,3.6757893562316895,5.303043075587894,,
10239,3.666677236557007,5.2898970657212425,,
10240,3.6671977043151855,5.2906479419749095,,
10241,3.573194980621338,5.15503067867174,,
10242,3.6182801723480225,5.220074861193356,,
10243,3.6554856300354004,5.273750990492941,,
10244,3.6911368370056152,5.325184809990575,,
10245,3.690477132797241,5.324233058000701,,
10246,3.707197666168213,5.34835568857602,,
10247,3.6373915672302246,5.247646775814379,,
10248,3.6299872398376465,5.236964589403989,,
10249,3.675577402114868,5.30273729043466,,
10250,3.7397801876068115,5.395362330675145,,
10251,3.6462600231170654,5.260441253142668,,
10252,3.59854793548584,5.191607260926639,,
10253,3.6309423446655273,5.238342514402702,,
10254,3.682415008544922,5.3126018713228484,,
10255,3.732386827468872,5.384695966668633,,
10256,3.6099185943603516,5.208011654096537,,
10257,3.6515650749206543,5.268094825071365,,
10258,3.6777358055114746,5.305851208311182,,
10259,3.713279962539673,5.357130587388342,,
10260,3.653022289276123,5.270197140995511,,
10261,3.728267192840576,5.378752590220116,,
10262,3.64821720123291,5.263264864304533,,
10263,3.6105289459228516,5.208892205268954,,
10264,3.6005337238311768,5.194472147924712,,
10265,3.650545597076416,5.266624029441186,,
10266,3.5823657512664795,5.168261304002616,,
10267,3.751603126525879,5.412419226022416,,
10268,3.7330613136291504,5.385669044507215,,
10269,3.6405649185180664,5.252224953980348,,
10270,3.6308400630950928,5.238194953288262,,
10271,3.60359525680542,5.19888900636417,,
10272,3.6595308780670166,5.2795870497673185,,
10273,3.681854724884033,5.311793552863794,,
10274,3.6903176307678223,5.324002945213846,,
10275,3.631467580795288,5.239100269962403,,
10276,3.6278843879699707,5.233930815442769,,
10277,3.6836535930633545,5.314388771065313,,
10278,3.638777256011963,5.249645902148009,,
10279,3.6303999423980713,5.237559993341276,,
10280,3.5808701515197754,5.166103609664891,,
10281,3.6473264694213867,5.261979809937286,,
10282,3.7042150497436523,5.344052682651433,,
10283,3.694990634918213,5.330744665127668,,
10284,3.6269874572753906,5.232636817977677,,
10285,3.7191333770751953,5.365575279511008,,
10286,3.62774920463562,5.23373578711669,,
10287,3.572890281677246,5.154591091016135,,
10288,3.785329580307007,5.46107621363922,,
10289,3.6660289764404297,5.288961824065851,,
10290,3.665587902069092,5.288325488257658,,
10291,3.6252834796905518,5.230178497966245,,
10292,3.628727912902832,5.235147764680274,,
10293,3.6125288009643555,5.211777386219829,,
10294,3.6853244304656982,5.316799279899806,,
10295,3.7599616050720215,5.424477961570313,,
10296,3.729719638824463,5.380848026838229,,
10297,3.635091781616211,5.244328886513935,,
10298,3.7104384899139404,5.353031208922376,,
10299,3.650505781173706,5.266566587235797,,
10300,3.687997817993164,5.3206561628280555,,
10301,3.6303906440734863,5.237546578694508,,
10302,3.618696451187134,5.220675424610169,,
10303,3.668980121612549,5.2932194265706105,,
10304,3.74055814743042,5.396484689454675,,
10305,3.6622934341430664,5.283572575718414,,
10306,3.656902313232422,5.2757948323157935,,
10307,3.6561379432678223,5.274692079558462,,
10308,3.6535372734069824,5.270940106047239,,
10309,3.594048023223877,5.1851152598218695,,
10310,3.6761789321899414,5.303605114890914,,
10311,3.6876869201660156,5.320207632074606,,
10312,3.6284892559051514,5.234803455413247,,
10313,3.7088403701782227,5.350725609504909,,
10314,3.6281189918518066,5.234269277299667,,
10315,3.622816562652588,5.226619488989289,,
10316,3.636800765991211,5.2467944297967035,,
10317,3.6357741355895996,5.245313315207473,,
10318,3.71770977973938,5.363521462694404,,
10319,3.5997157096862793,5.1932920029744905,,
10320,3.7461013793945312,5.404481882719796,,
10321,3.635007381439209,5.244207122797124,,
10322,3.620112419128418,5.222718234537117,,
10323,3.5968871116638184,5.189211198634818,,
10324,3.6676831245422363,5.291348255329223,,
10325,3.62711501121521,5.2328208394141,,
10326,3.753370761871338,5.414969384769409,,
10327,3.640641212463379,5.2523350228769,,
10328,3.649724245071411,5.2654390689767405,,
10329,3.6993355751037598,5.337013088786316,,
10330,3.632451057434082,5.240519126832021,,
10331,3.657405376434326,5.276520599102435,,
10332,3.730372428894043,5.381789803834353,,
10333,3.610506296157837,5.2088595285652906,,
10334,3.696718454360962,5.3332373816692735,,
10335,3.7248549461364746,5.373829758821819,,
10336,3.63303279876709,5.241358402168232,,
10337,3.6213765144348145,5.224541938566866,,
10338,3.6556081771850586,5.273927788658027,,
10339,3.637803554534912,5.248241147855762,,
10340,3.712700843811035,5.3562950956704505,,
10341,3.5792315006256104,5.163739536146131,,
10342,3.677921772003174,5.306119501246528,,
10343,3.662534713745117,5.28392066860376,,
10344,3.554227590560913,5.1276665190929585,,
10345,3.626221179962158,5.231531313497931,,
10346,3.706291675567627,5.3470486204294625,,
10347,3.6024656295776367,5.197259298764594,,
10348,3.587641716003418,5.175872912164502,,
10349,3.6870384216308594,5.319272046453912,,
10350,3.6685104370117188,5.292541814926211,,
10351,3.612410068511963,5.211606091499569,,
10352,3.5405735969543457,5.107967970228434,,
10353,3.6533122062683105,5.2706154028024095,,
10354,3.6869771480560303,5.319183647371369,,
10355,3.605926990509033,5.202252987015046,,
10356,3.5883066654205322,5.176832231391015,,
10357,3.652402639389038,5.269303175176327,,
10358,3.6978423595428467,5.334858834101608,,
10359,3.754251480102539,5.416239992593984,,
10360,3.6333611011505127,5.241832042388708,,
10361,3.692349433898926,5.326934217515152,,
10362,3.6116623878479004,5.210527416313358,,
10363,3.658977508544922,5.278788706302014,,
10364,3.6756017208099365,5.302772374895436,,
10365,3.6711206436157227,5.296307547049503,,
10366,3.622994899749756,5.22687677503498,,
10367,3.607804775238037,5.2049620577314375,,
10368,3.6521236896514893,5.2689007357733075,,
10369,3.6718883514404297,5.297415115321059,,
10370,3.7039668560028076,5.343694614772336,,
10371,3.6804287433624268,5.309736296394172,,
10372,3.6848859786987305,5.316166727709933,,
10373,3.6201274394989014,5.222739904351126,,
10374,3.769789218902588,5.438656211307443,,
10375,3.729046106338501,5.379876324860853,,
10376,3.7128405570983887,5.356496659337262,,
10377,3.638153553009033,5.248746088918695,,
10378,3.635096311569214,5.244335421854667,,
10379,3.6980652809143066,5.335180441658721,,
10380,3.620993137359619,5.223988842361692,,
10381,3.6132209300994873,5.212775917490738,,
10382,3.7366700172424316,5.390875303314134,,
10383,3.724665641784668,5.373556650372249,,
10384,3.650334358215332,5.266319276183856,,
10385,3.655717372894287,5.274085324766218,,
10386,3.6969807147979736,5.333615743501172,,
10387,3.5978643894195557,5.190621112406592,,
10388,3.681365489959717,5.3110877360646525,,
10389,3.6475305557250977,5.262274244235563,,
10390,3.6078784465789795,5.205068343009671,,
10391,3.7904186248779297,5.468418153004554,,
10392,3.5830984115600586,5.169318309374819,,
10393,3.7730400562286377,5.443346178196472,,
10394,3.646719455718994,5.261104074279093,,
10395,3.6049857139587402,5.2008950120038335,,
10396,3.667902708053589,5.2916650473721125,,
10397,3.7086119651794434,5.350396090745856,,
10398,3.6013317108154297,5.195623399789587,,
10399,3.669135093688965,5.293443004016732,,
10400,3.629504919052124,5.236268747598598,4.1545990943908695,5.993819510359486
10401,3.680938243865967,5.310471350243961,,
10402,3.724552631378174,5.373393610819231,,
10403,3.7164549827575684,5.361711173311422,,
10404,3.637169122695923,5.24732585618787,,
10405,3.6578116416931152,5.277106715976576,,
10406,3.62931489944458,5.235994607253123,,
10407,3.5751700401306152,5.157880087231235,,
10408,3.6549270153045654,5.272945079790997,,
10409,3.628037929534912,5.23415232909708,,
10410,3.662097454071045,5.283289836240395,,
10411,3.6578991413116455,5.277232951242309,,
10412,3.751228094100952,5.411878168602802,,
10413,3.6601600646972656,5.280494774198573,,
10414,3.6737570762634277,5.300111115355985,,
10415,3.6274685859680176,5.233330939956559,,
10416,3.6229519844055176,5.226814861280669,,
10417,3.6924896240234375,5.327136469112567,,
10418,3.577694892883301,5.1615226797765095,,
10419,3.6148793697357178,5.215168540129542,,
10420,3.6941518783569336,5.329534595196198,,
10421,3.636538028717041,5.246415380034202,,
10422,3.6907033920288086,5.324559481072038,,
10423,3.7106668949127197,5.353360727681429,,
10424,3.600649833679199,5.1946396590266515,,
10425,3.664285659790039,5.286446749779633,,
10426,3.681044101715088,5.310624070837926,,
10427,3.6474852561950684,5.262208890828235,,
10428,3.796975612640381,5.477877886732611,,
10429,3.572605609893799,5.154180396445875,,
10430,3.6948604583740234,5.330556860072926,,
10431,3.649960517883301,5.265779938590751,,
10432,3.700983762741089,5.339390920917145,,
10433,3.5241308212280273,5.084246059229625,,
10434,3.5945611000061035,5.185855473151183,,
10435,3.660274028778076,5.2806591896127975,,
10436,3.7454864978790283,5.4035947962066455,,
10437,3.6670303344726562,5.290406478333098,,
10438,3.580142021179199,5.165053139633421,,
10439,3.6581082344055176,5.277534608811922,,
10440,3.6026978492736816,5.1975943209684745,,
10441,3.5748414993286133,5.157406103045457,,
10442,3.6477668285369873,5.262615113849574,,
10443,3.633347988128662,5.2418131242971135,,
10444,3.68392276763916,5.314777107890961,,
10445,3.6354427337646484,5.2448352034380745,,
10446,3.6155481338500977,5.216133362800882,,
10447,3.6427557468414307,5.255385651137904,,
10448,3.722837448120117,5.3709191244386165,,
10449,3.7141361236572266,5.3583657667868385,,
10450,3.7308406829833984,5.3824653516869425,,
10451,3.6302318572998047,5.237317497803559,,
10452,3.713318109512329,5.357185621836618,,
10453,3.638260841369629,5.248900873304471,,
10454,3.670511245727539,5.295428371738292,,
10455,3.6216580867767334,5.2249481615882045,,
10456,3.603181838989258,5.1982925705309775,,
10457,3.5492143630981445,5.120433960693574,,
10458,3.5760769844055176,5.159188531238999,,
10459,3.673856019973755,5.300253860956201,,
10460,3.7029008865356445,5.342156745908321,,
10461,3.569117546081543,5.149148184081628,,
10462,3.7500932216644287,5.410240893766588,,
10463,3.5933709144592285,5.1841383983649685,,
10464,3.62423038482666,5.228659203228522,,
10465,3.8133230209350586,5.50146221161073,,
10466,3.6671369075775146,5.29056023082297,,
10467,3.7152652740478516,5.359994786455811,,
10468,3.6265780925750732,5.232046229554614,,
10469,3.6075096130371094,5.2045362286879016,,
10470,3.6541261672973633,5.2717897003425005,,
10471,3.647312879562378,5.261960203915088,,
10472,3.682000160217285,5.3120033716978465,,
10473,3.7416977882385254,5.398128843596924,,
10474,3.6739821434020996,5.300435818600814,,
10475,3.709411859512329,5.351550094333145,,
10476,3.6209840774536133,5.223975771680227,,
10477,3.6612510681152344,5.2820687594192695,,
10478,3.6635992527008057,5.285456473675965,,
10479,3.7060911655426025,5.346759345610711,,
10480,3.642131805419922,5.254485493943289,,
10481,3.620694637298584,5.223558197803931,,
10482,3.677051544189453,5.3048640278952295,,
10483,3.5963752269744873,5.188472705132013,,
10484,3.6110382080078125,5.20962691515344,,
10485,3.6858251094818115,5.31752160703343,,
10486,3.707965612411499,5.349463600812878,,
10487,3.718728542327881,5.364991226428677,,
10488,3.763659954071045,5.429813551330681,,
10489,3.644838333129883,5.258390188048478,,
10490,3.638334274291992,5.2490068146174025,,
10491,3.593170166015625,5.183848779580916,,
10492,3.7227237224578857,5.3707550529896935,,
10493,3.7180376052856445,5.363994414984277,,
10494,3.6457672119140625,5.259730276864,,
10495,3.685023784637451,5.31636553965433,,
10496,3.6032779216766357,5.198431188547573,,
10497,3.6900205612182617,5.323574364447896,,
10498,3.7337646484375,5.386683742147305,,
10499,3.635038375854492,5.244251838286348,,
10500,3.6041781902313232,5.1997300015268895,,
10501,3.7346043586730957,5.387895187939983,,
10502,3.6175739765167236,5.219056035969644,,
10503,3.6029460430145264,5.197952388847571,,
10504,3.6474595069885254,5.262171742575649,,
10505,3.5518782138824463,5.124277085009754,,
10506,3.7022695541381836,5.341245925789352,,
10507,3.6087050437927246,5.206260870710754,,
10508,3.5295557975769043,5.09207264570509,,
10509,3.702833890914917,5.342060091658536,,
10510,3.689027786254883,5.322142092931511,,
10511,3.7462685108184814,5.404723002396305,,
10512,3.654299736022949,5.272040107082157,,
10513,3.678811550140381,5.307403179752567,,
10514,3.669375419616699,5.293789721040872,,
10515,3.696895122528076,5.333492259957852,,
10516,3.767519474029541,5.435381661635015,,
10517,3.623704433441162,5.227900415772916,,
10518,3.6442174911499023,5.257494502402785,,
10519,3.620269298553467,5.222944563705653,,
10520,3.613921642303467,5.21378683151251,,
10521,3.5991172790527344,5.19242865006716,,
10522,3.682784080505371,5.31313432960992,,
10523,3.6711435317993164,5.2963405677184685,,
10524,3.6258747577667236,5.231031531914524,,
10525,3.613222122192383,5.212777637317247,,
10526,3.666074275970459,5.289027177473178,,
10527,3.5873172283172607,5.175404775388854,,
10528,3.6883277893066406,5.3211322108056445,,
10529,3.7083466053009033,5.350013257365036,,
10530,3.697655200958252,5.334588821339754,,
10531,3.744710683822632,5.40247553311483,,
10532,3.6979987621307373,5.33508447533954,,
10533,3.652519941329956,5.269472406104775,,
10534,3.6869819164276123,5.319190526677403,,
10535,3.6599009037017822,5.280120883915597,,
10536,3.584576368331909,5.171450550280216,,
10537,3.6221864223480225,5.225710388696829,,
10538,3.6560778617858887,5.274605400302427,,
10539,3.655531406402588,5.2738170318308715,,
10540,3.630830764770508,5.238181538641494,,
10541,3.630509853363037,5.237718561345371,,
10542,3.674274206161499,5.300857176095428,,
10543,3.6475934982299805,5.262365051075219,,
10544,3.65297794342041,5.27013316344939,,
10545,3.5423126220703125,5.110476853139221,,
10546,3.6884140968322754,5.321256726244869,,
10547,3.682300567626953,5.312436767978021,,
10548,3.67421555519104,5.300772560631203,,
10549,3.677046537399292,5.304856804623893,,
10550,3.6729822158813477,5.298993228125377,,
10551,3.784454822540283,5.459814204947189,,
10552,3.7726073265075684,5.442721881173839,,
10553,3.6640641689300537,5.28612720601433,,
10554,3.6017675399780273,5.196252168361141,,
10555,3.735990285873413,5.389894658238914,,
10556,3.6709957122802734,5.296127309231399,,
10557,3.6268138885498047,5.232386411238021,,
10558,3.5979459285736084,5.190738748539782,,
10559,3.606199264526367,5.202645795389618,,
10560,3.672799587249756,5.298729750704255,,
10561,3.606520414352417,5.203109116651041,,
10562,3.679575204849243,5.308504900613995,,
10563,3.569154977798462,5.149202186634,,
10564,3.624018669128418,5.22835376204059,,
10565,3.6562659740448,5.274876788925488,,
10566,3.692568302154541,5.327249977662136,,
10567,3.7317023277282715,5.383708442287379,,
10568,3.6948189735412598,5.330497010110426,,
10569,3.711820125579834,5.355024487845876,,
10570,3.6546244621276855,5.272508587823108,,
10571,3.700166940689087,5.338212495793433,,
10572,3.6141796112060547,5.214159001968977,,
10573,3.643602132797241,5.2566067279590305,,
10574,3.593280792236328,5.184008379480916,,
10575,3.616830348968506,5.217983208193562,,
10576,3.6252574920654297,5.230141005748356,,
10577,3.6389946937561035,5.249959598503183,,
10578,3.643723726272583,5.256782150262911,,
10579,3.583850860595703,5.170403863867064,,
10580,3.747823476791382,5.40696634409416,,
10581,3.610506296157837,5.2088595285652906,,
10582,3.6241114139556885,5.228487564542961,,
10583,3.721797466278076,5.36941874779249,,
10584,3.61458683013916,5.2147464947043245,,
10585,3.6254920959472656,5.230479467605254,,
10586,3.635439395904541,5.244830387923851,,
10587,3.5538854598999023,5.127172928884982,,
10588,3.649461269378662,5.265059675248938,,
10589,3.712137222290039,5.355481961697171,,
10590,3.627653121948242,5.233597169100095,,
10591,3.6518445014953613,5.268497952404987,,
10592,3.6532912254333496,5.270585133855858,,
10593,3.6156833171844482,5.216328391126961,,
10594,3.674362897872925,5.3009851311876695,,
10595,3.747298002243042,5.406208244569156,,
10596,3.5983076095581055,5.1912605439025,,
10597,3.673409938812256,5.2996103018766725,,
10598,3.690110206604004,5.323703695401345,,
10599,3.6525025367736816,5.2694472966377495,,
10600,3.717780113220215,5.363622932458413,4.184223556518555,6.036558574960101
10601,3.5765609741210938,5.159886780801503,,
10602,3.619637966156006,5.2220337435866835,,
10603,3.6918253898620605,5.326178181781959,,
10604,3.595715284347534,5.187520609176837,,
10605,3.70577335357666,5.346300839863511,,
10606,3.5845842361450195,5.171461901135173,,
10607,3.5675103664398193,5.146829513982696,,
10608,3.635404109954834,5.2447794810591954,,
10609,3.702686309814453,5.341847177136768,,
10610,3.675607442855835,5.302780630062677,,
10611,3.610595703125,5.208988515553438,,
10612,3.661032199859619,5.281752999272285,,
10613,3.6867928504943848,5.318917762193134,,
10614,3.6187119483947754,5.220697782354781,,
10615,3.5879321098327637,5.176291861902004,,
10616,3.6584372520446777,5.278009280928304,,
10617,3.707395076751709,5.348640491845849,,
10618,3.7230560779571533,5.371234540620299,,
10619,3.5991158485412598,5.192426586275349,,
10620,3.6602025032043457,5.28055600002228,,
10621,3.6216464042663574,5.22493130728842,,
10622,3.6724278926849365,5.298193508798865,,
10623,3.6906940937042236,5.32454606642527,,
10624,3.6154990196228027,5.2160625059487264,,
10625,3.728043556213379,5.378429950767098,,
10626,3.6368370056152344,5.246846712522566,,
10627,3.643594264984131,5.256595377104073,,
10628,3.623042583465576,5.226945568095325,,
10629,3.6588306427001953,5.2785768236761506,,
10630,3.6372218132019043,5.247401872519551,,
10631,3.6293692588806152,5.236073031341916,,
10632,3.60256028175354,5.197395852989379,,
10633,3.5849876403808594,5.172043890425693,,
10634,3.643886089324951,5.257016390633385,,
10635,3.6683874130249023,5.29236432883052,,
10636,3.706925868988037,5.3479635681320525,,
10637,3.6284914016723633,5.234806551100962,,
10638,3.676661491394043,5.304301300661606,,
10639,3.536827802658081,5.102563931373023,,
10640,3.640547275543213,5.25219950054802,,
10641,3.713092565536499,5.356860230661185,,
